,PlayerID,SportsDataID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,BirthCity,BirthState,BirthCountry,HighSchool,College,Salary,PhotoUrl,Experience,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,FantasyAlarmPlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,FanDuelName,DraftKingsName,YahooName,DepthChartPosition,DepthChartOrder,GlobalTeamID,FantasyDraftName,FantasyDraftPlayerID,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated
426,20002019,,Active,28,LAC,20.0,G,SG,Landry,Shamet,77,188,1997-03-13T00:00:00,,,,,Wichita State,1995120.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002019.png,0.0,467f6843-4a9d-413b-9924-d2188d60e6fe,2953.0,4414.0,201081.0,893100.0,767311.0,,Scrambled,Scrambled,,Scrambled,84724.0,893100.0,6037.0,Landry Shamet,Landry Shamet,Landry Shamet,SG,0.0,20000028,Landry Shamet,893100.0,2686748.0,http://cdn.usatsimg.com/api/download/?imageID=11993995,,2019-01-14T10:00:15,
427,20002020,,Active,3,ATL,26.0,F,PF,Ray,Spalding,82,215,1997-03-11T00:00:00,,,,,Louisville,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002020.png,0.0,89797d2a-8257-4b70-bc98-3bb0cec9dac0,2999.0,4432.0,201136.0,879703.0,766972.0,,Scrambled,Scrambled,,Scrambled,84726.0,879703.0,6067.0,Ray Spalding,Ray Spalding,Ray Spalding,,,20000003,Ray Spalding,879703.0,2686648.0,http://cdn.usatsimg.com/api/download/?imageID=11993925,http://cdn.usatsimg.com/api/download/?imageID=11993925,2019-01-14T09:58:39,2019-01-14T09:58:39
428,20002021,,Active,14,DET,13.0,G,SG,Khyri,Thomas,75,210,1996-05-08T00:00:00,,,,,Creighton,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002021.png,0.0,17541179-e1c9-4191-aefb-63f4c20daf48,2968.0,4446.0,201158.0,880784.0,767592.0,,Scrambled,Scrambled,,Scrambled,84723.0,880784.0,6049.0,Khyri Thomas,Khyri Thomas,Khyri Thomas,,,20000014,Khyri Thomas,880784.0,2687226.0,http://cdn.usatsimg.com/api/download/?imageID=11993957,,2019-01-14T09:59:22,
429,20002022,,Active,8,BKN,0.0,F,PF,Rodions,Kurucs,81,210,1998-02-05T00:00:00,,,,,,1699236.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002022.png,0.0,80755300-0a97-4444-9e38-06c9f0f71d85,2984.0,4132.0,201143.0,1121334.0,785210.0,,Scrambled,Scrambled,2019-09-03T00:00:00,Scrambled,84700.0,1121334.0,6051.0,Rodions Kurucs,Rodions Kurucs,Rodions Kurucs,PF,1.0,20000008,Rodions Kurucs,1121334.0,2687436.0,http://cdn.usatsimg.com/api/download/?imageID=11993922,http://cdn.usatsimg.com/api/download/?imageID=11993922,2019-01-14T09:58:14,2019-01-14T09:58:14
430,20002023,,Active,8,BKN,30.0,G,SG,Dzanan,Musa,81,208,1999-05-08T00:00:00,,,,,,1911600.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002023.png,0.0,ad2099c6-1ce2-474a-8d41-602eb729dbf5,2957.0,4455.0,201145.0,1121322.0,785206.0,,Scrambled,Scrambled,,Scrambled,84698.0,1121322.0,6040.0,Dzanan Musa,Dzanan Musa,Dzanan Musa,,,20000008,Dzanan Musa,1121322.0,2687443.0,http://cdn.usatsimg.com/api/download/?imageID=11993924,http://cdn.usatsimg.com/api/download/?imageID=11993924,2019-01-14T09:58:17,2019-01-14T09:58:17
431,20002024,,Active,9,BOS,44.0,F,PF,Robert,Williams,82,240,1997-10-17T00:00:00,,,,,Texas A&amp;M,1937520.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002024.png,0.0,c20dfb58-5622-405e-90b1-92b79ee97461,2950.0,4382.0,201096.0,954390.0,774920.0,,Scrambled,Scrambled,,Scrambled,84708.0,954390.0,6038.0,Robert Williams,Robert Williams,Robert Williams,PF,1.0,20000009,Robert Williams,954390.0,2687661.0,,,,
432,20002025,,Active,22,HOU,12.0,F,SF,Vincent,Edwards,80,225,1996-04-05T00:00:00,,,,,Purdue,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002025.png,0.0,e52274ff-0d12-47f1-b830-d0fe5718cc64,,4467.0,201164.0,844084.0,785214.0,,Scrambled,Scrambled,,Scrambled,84712.0,844084.0,6063.0,Vincent Edwards,Vincent Edwards,Vincent Edwards,SF,1.0,20000022,Vincent Edwards,844084.0,2686413.0,http://cdn.usatsimg.com/api/download/?imageID=11993936,http://cdn.usatsimg.com/api/download/?imageID=11993936,2019-01-14T09:58:54,2019-01-14T09:58:54
433,20002026,,Active,18,OKC,4.0,G,SG,Devon,Hall,77,215,1995-07-07T00:00:00,,,,,Virginia,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0.0,e9de075d-9e19-4878-befd-f82dfcbbca87,,4466.0,201179.0,,,,Scrambled,Scrambled,,Scrambled,84684.0,,6064.0,Devon Hall,,,,,20000018,,,,,,,
434,20002027,,Active,19,POR,9.0,G,SG,Gary,Trent Jr.,78,205,1999-01-18T00:00:00,,,,,Duke,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002027.png,0.0,62daf16f-0c4c-46ae-9e54-0d34d6fdef85,,4433.0,201185.0,1060908.0,779996.0,,Scrambled,Scrambled,,Scrambled,84695.0,1060908.0,6048.0,Gary Trent,Gary Trent Jr.,Gary Trent Jr.,SF,1.0,20000019,Gary Trent Jr.,1060908.0,2686191.0,http://cdn.usatsimg.com/api/download/?imageID=11994014,,2019-01-14T10:00:53,
435,20002028,,Active,29,PHO,3.0,G,PG,Jevon,Carter,74,195,1995-09-14T00:00:00,,,,,West Virginia,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002028.png,0.0,79cd9581-3aaa-484c-a8b1-a349cdc5c34c,2964.0,4456.0,201103.0,843794.0,762905.0,,Scrambled,Scrambled,,Scrambled,84696.0,843794.0,6043.0,Jevon Carter,Jevon Carter,Jevon Carter,,,20000029,Jevon Carter,843794.0,2686353.0,http://cdn.usatsimg.com/api/download/?imageID=11993952,,2019-01-14T09:59:16,
436,20002029,,Active,21,MEM,14.0,G,PG,De'Anthony,Melton,76,200,1998-05-28T00:00:00,,,,,USC,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002029.png,0.0,5b22ae60-ca29-4cd8-b618-cce7b9766b0e,2949.0,4368.0,201169.0,946801.0,775526.0,,Scrambled,Scrambled,,Scrambled,84703.0,946801.0,6057.0,De'Anthony Melton,De'Anthony Melton,De'Anthony Melton,PG,1.0,20000021,De'Anthony Melton,946801.0,2686635.0,http://cdn.usatsimg.com/api/download/?imageID=11994009,,2019-01-14T10:00:44,
437,20002031,,Active,24,SA,7.0,F,PF,Chimezie,Metu,82,225,1997-03-22T00:00:00,,,,,USC,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002031.png,0.0,72a69d30-cf07-4b5f-94ad-9c76832788bc,,4379.0,201166.0,884121.0,767153.0,,Scrambled,Scrambled,,Scrambled,84701.0,884121.0,6060.0,Chimezie Metu,Chimezie Metu,Chimezie Metu,C,1.0,20000024,Chimezie Metu,884121.0,2686478.0,http://cdn.usatsimg.com/api/download/?imageID=11993973,http://cdn.usatsimg.com/api/download/?imageID=11993973,2019-01-14T09:59:41,2019-01-14T09:59:41
438,20002032,,Active,25,DAL,13.0,G,PG,Jalen,Brunson,75,190,1996-08-31T00:00:00,,,,,Villanova,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002032.png,0.0,8d3edba8-9004-4199-9328-cc2208e8b0d3,2983.0,4405.0,201137.0,887914.0,767283.0,,Scrambled,Scrambled,,Scrambled,84690.0,887914.0,6044.0,Jalen Brunson,Jalen Brunson,Jalen Brunson,PG,0.0,20000025,Jalen Brunson,887914.0,2686548.0,http://cdn.usatsimg.com/api/download/?imageID=11993935,,2019-01-14T09:58:52,
439,20002033,,Active,7,PHI,18.0,G,SG,Shake,Milton,78,207,1996-09-26T00:00:00,,,,,SMU,1455697.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002033.png,0.0,5722e429-752c-41f7-9b75-e3fc712f14f1,,4443.0,201082.0,879492.0,767346.0,,Scrambled,Scrambled,,Scrambled,84691.0,879492.0,6065.0,Shake Milton,Shake Milton,Shake Milton,SG,1.0,20000007,Shake Milton,879492.0,2687561.0,http://cdn.usatsimg.com/api/download/?imageID=11994011,,2019-01-14T10:00:47,
440,20002034,,Active,26,GS,10.0,G,SG,Jacob,Evans,78,210,1997-06-18T00:00:00,,,,,Cincinnati,1925880.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002034.png,0.0,a5828e4a-7844-4e9c-ba68-6698094e7284,,4441.0,201187.0,892735.0,767234.0,,Scrambled,Scrambled,,Scrambled,84697.0,892735.0,6039.0,Jacob Evans,Jacob Evans III,Jacob Evans III,SG,1.0,20000026,Jacob Evans III,892735.0,2686822.0,http://cdn.usatsimg.com/api/download/?imageID=11994004,http://cdn.usatsimg.com/api/download/?imageID=11994004,2019-01-14T10:00:31,2019-01-14T10:00:31
441,20002035,,Active,14,DET,19.0,F,SF,Sviatoslav,Mykhailiuk,80,205,1997-06-10T00:00:00,,,,,Kansas,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002035.png,0.0,8c0929ae-ce3d-47e0-a964-bf6b8d3981ab,2989.0,4457.0,201129.0,843265.0,761312.0,,Scrambled,Scrambled,,Scrambled,84713.0,843265.0,6058.0,Sviatoslav Mykhailiuk,Svi Mykhailiuk,Svi Mykhailiuk,SF,1.0,20000014,Svi Mykhailiuk,843265.0,2687217.0,http://cdn.usatsimg.com/api/download/?imageID=11993991,,2019-01-14T10:00:04,
442,20002036,,Active,1,WAS,15.0,F,PF,Moritz,Wagner,83,245,1997-04-26T00:00:00,,,,,Michigan,2063520.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002036.png,0.0,f1f258c2-9bcf-4e33-ba9e-563e95084893,2969.0,4389.0,201130.0,882387.0,767161.0,,Scrambled,Scrambled,,Scrambled,84714.0,882387.0,6036.0,Moritz Wagner,Moritz Wagner,Moritz Wagner,SF,1.0,20000001,Moritz Wagner,882387.0,2686799.0,http://cdn.usatsimg.com/api/download/?imageID=11833275,,2018-12-12T16:24:58,
443,20002037,,Active,29,PHO,8.0,F,SF,George,King,78,220,1994-01-15T00:00:00,,,,,Colorado,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002037.png,0.0,bc01a465-e5f9-4f11-b259-70384692a2b9,,4469.0,201173.0,742864.0,755707.0,,Scrambled,Scrambled,,Scrambled,84687.0,742864.0,6070.0,George King,George King,George King,,,20000029,George King,742864.0,2686633.0,http://cdn.usatsimg.com/api/download/?imageID=12629999,http://cdn.usatsimg.com/api/download/?imageID=12629999,2019-05-02T15:32:20,2019-05-02T15:32:20
444,20002038,,Active,29,PHO,2.0,G,PG,Elie,Okobo,75,190,1997-10-23T00:00:00,,,,,,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002038.png,0.0,7c5ff789-8ea7-4d8f-829a-0e91d8d4721c,2981.0,4185.0,201170.0,1121328.0,785207.0,,Scrambled,Scrambled,,Scrambled,84686.0,1121328.0,6042.0,Elie Okobo,Elie Okobo,Elie Okobo,,,20000029,Elie Okobo,1121328.0,2686639.0,http://cdn.usatsimg.com/api/download/?imageID=11994007,,2019-01-14T10:00:41,
445,20002039,,Active,13,IND,24.0,F,PF,Alize,Johnson,81,212,1996-04-22T00:00:00,,,,,Missouri State,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002039.png,0.0,247fda9b-09e6-4949-8fe3-acfcb9ed0983,,4461.0,201151.0,953283.0,775688.0,,Scrambled,Scrambled,,Scrambled,84718.0,953283.0,6061.0,Alize Johnson,Alize Johnson,Alize Johnson,PF,1.0,20000013,Alize Johnson,953283.0,2687089.0,http://cdn.usatsimg.com/api/download/?imageID=11993985,http://cdn.usatsimg.com/api/download/?imageID=11993985,2019-01-14T09:59:55,2019-01-14T09:59:55
446,20002040,,Active,14,DET,6.0,G,SG,Bruce,Brown Jr.,77,202,1996-08-15T00:00:00,,,,,Miami (FL),1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002040.png,0.0,fc058e75-1015-4bbe-8fab-925d5f6d83fb,2962.0,4403.0,201161.0,941834.0,775632.0,,Scrambled,Scrambled,,Scrambled,84694.0,941834.0,6053.0,Bruce Brown,Bruce Brown Jr.,Bruce Brown Jr.,SG,0.0,20000014,Bruce Brown Jr.,941834.0,2687181.0,http://cdn.usatsimg.com/api/download/?imageID=11993949,,2019-01-14T09:59:12,
447,20002041,,Active,16,MIN,31.0,F,SF,Keita,Bates-Diop,81,229,1996-01-23T00:00:00,,,,,Ohio State,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002041.png,0.0,af3416bc-38fb-46ca-9b03-72a88d7fda35,,4378.0,201183.0,844045.0,761365.0,,Scrambled,Scrambled,,Scrambled,84688.0,844045.0,6059.0,Keita Bates-Diop,Keita Bates-Diop,Keita Bates-Diop,,,20000016,Keita Bates-Diop,844045.0,2686218.0,http://cdn.usatsimg.com/api/download/?imageID=11993974,http://cdn.usatsimg.com/api/download/?imageID=11993974,2019-01-14T09:59:42,2019-01-14T09:59:42
448,20002043,,Active,2,CHA,45.0,C,C,Thomas,Welsh,84,255,1996-02-03T00:00:00,,,,,UCLA,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002043.png,0.0,41beee56-6897-4e16-8693-f4ee7d357f77,,4468.0,201149.0,846503.0,762795.0,,Scrambled,Scrambled,,Scrambled,84716.0,846503.0,6069.0,Thomas Welsh,Thomas Welsh,Thomas Welsh,C,1.0,20000002,Thomas Welsh,846503.0,2686291.0,http://cdn.usatsimg.com/api/download/?imageID=11993944,http://cdn.usatsimg.com/api/download/?imageID=11993944,2019-01-14T09:59:04,2019-01-14T09:59:04
449,20002044,,Active,6,NY,14.0,G,PG,Allonzo,Trier,77,200,1996-01-17T00:00:00,,,,,Arizona,3551000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002044.png,0.0,cf8bc0a2-f8a8-4aa7-a3d2-151a907ff95c,3003.0,4381.0,201126.0,883414.0,766682.0,,Scrambled,Scrambled,,Scrambled,84827.0,883414.0,6140.0,Allonzo Trier,Allonzo Trier,Allonzo Trier,PG,1.0,20000006,Allonzo Trier,883414.0,2687513.0,http://cdn.usatsimg.com/api/download/?imageID=13350393,http://cdn.usatsimg.com/api/download/?imageID=13350393,2019-09-13T15:38:25,2019-09-13T15:38:25
450,20002047,,Active,28,LAC,31.0,C,C,Angel,Delgado,82,245,1994-11-20T00:00:00,,,,,Seton Hall,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002047.png,0.0,c6e05c4d-88c3-4a10-8938-e7e56c674572,,4471.0,201098.0,843837.0,761887.0,,Scrambled,Scrambled,,Scrambled,84836.0,843837.0,6131.0,Angel Delgado,Angel Delgado,Angel Delgado,C,1.0,20000028,Angel Delgado,843837.0,2686717.0,http://cdn.usatsimg.com/api/download/?imageID=11993955,http://cdn.usatsimg.com/api/download/?imageID=11993955,2019-01-14T09:59:19,2019-01-14T09:59:19
451,20002048,,Active,15,MIL,13.0,G,PG,Cameron,Reynolds,80,225,1995-02-07T00:00:00,,,,,Tulane,108953.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0.0,0e04a935-33a2-4426-84a7-41b39854a57a,,4472.0,201203.0,789599.0,757095.0,,Scrambled,Scrambled,,Scrambled,101266.0,789599.0,6148.0,Cameron Reynolds,Cameron Reynolds,Cameron Reynolds,PG,1.0,20000015,Cameron Reynolds,789599.0,2686234.0,,,,
452,20002051,,Active,3,ATL,34.0,F,PF,Marcus,Derrickson,79,249,1996-02-01T00:00:00,,,,,Georgetown,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002051.png,0.0,c0b8144d-8e64-4146-a02a-670576ecba6d,,4410.0,201188.0,891151.0,768052.0,,Scrambled,Scrambled,,Scrambled,85586.0,891151.0,6096.0,Marcus Derrickson,Marcus Derrickson,Marcus Derrickson,,,20000003,Marcus Derrickson,891151.0,2686820.0,http://cdn.usatsimg.com/api/download/?imageID=11994002,http://cdn.usatsimg.com/api/download/?imageID=11994002,2019-01-14T10:00:28,2019-01-14T10:00:28
453,20002056,,Active,23,NO,34.0,F,PF,Kenrich,Williams,79,210,1994-12-02T00:00:00,,,,,TCU,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0.0,9318b4c1-49d0-40eb-8b76-1098e28133d2,2960.0,4462.0,201155.0,843742.0,762550.0,,Scrambled,Scrambled,,Scrambled,85305.0,843742.0,6076.0,Kenrich Williams,Kenrich Williams,Kenrich Williams,PF,1.0,20000023,Kenrich Williams,843742.0,2686531.0,http://cdn.usatsimg.com/api/download/?imageID=11993977,,2019-01-14T09:59:46,
454,20002057,,Active,4,MIA,55.0,G,PG,Duncan,Robinson,80,210,1994-04-22T00:00:00,,,,,Michigan,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002057.png,0.0,18d35316-9f40-408c-abcc-ab49e06ef8e8,,4470.0,201110.0,854591.0,766060.0,,Scrambled,Scrambled,,Scrambled,85137.0,854591.0,6073.0,Duncan Robinson,Duncan Robinson,Duncan Robinson,PG,1.0,20000004,Duncan Robinson,854591.0,2686884.0,http://cdn.usatsimg.com/api/download/?imageID=11994013,http://cdn.usatsimg.com/api/download/?imageID=11994013,2019-01-14T10:00:51,2019-01-14T10:00:51
455,20002058,,Active,21,MEM,12.0,G,PG,Yuta,Watanabe,81,205,1994-10-13T00:00:00,,,,,George Washington,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002058.png,0.0,c7900e6e-e5ea-4670-a7bf-cb097f041b25,,4473.0,201105.0,846639.0,762511.0,,Scrambled,Scrambled,,Scrambled,85238.0,846639.0,6132.0,Yuta Watanabe,Yuta Watanabe,Yuta Watanabe,,,20000021,Yuta Watanabe,846639.0,2686397.0,http://cdn.usatsimg.com/api/download/?imageID=11993990,,2019-01-14T10:00:02,
456,20002068,,Active,15,MIL,10.0,G,PG,Jaylen,Adams,74,190,1996-05-04T00:00:00,,,,,St. Bonaventure,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002068.png,0.0,10a4ebb7-7be4-4fda-b7c7-fd20a6e7a6c0,3005.0,4483.0,201106.0,846840.0,762208.0,,Scrambled,Scrambled,,Scrambled,84808.0,846840.0,6118.0,Jaylen Adams,Jaylen Adams,Jaylen Adams,PG,1.0,20000015,Jaylen Adams,846840.0,2686988.0,http://cdn.usatsimg.com/api/download/?imageID=11993987,,2019-01-14T09:59:58,
457,20002078,,Active,16,MIN,3.0,G,PG,Jared,Terell,75,227,1995-02-10T00:00:00,,,,,Rhode Island,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002078.png,0.0,f0277044-0e4f-42f3-93ae-50257a474eed,,4525.0,201184.0,846793.0,761539.0,,Scrambled,Scrambled,,Scrambled,84830.0,846793.0,6130.0,Jared Terrell,Jared Terrell,Jared Terrell,,,20000016,Jared Terrell,846793.0,2686240.0,http://cdn.usatsimg.com/api/download/?imageID=11993964,,2019-01-14T09:59:30,
458,20002080,,Active,30,SAC,32.0,F,PF,Wenyen,Gabriel,81,205,1997-03-26T00:00:00,,,,,Kentucky,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002080.png,0.0,2bf24df1-604d-4eca-b3f3-f5691f4b99b6,,4495.0,201121.0,957490.0,774817.0,,Scrambled,Scrambled,,Scrambled,85466.0,957490.0,6092.0,Wenyen Gabriel,Wenyen Gabriel,Wenyen Gabriel,,,20000030,Wenyen Gabriel,957490.0,2686674.0,http://cdn.usatsimg.com/api/download/?imageID=11993929,http://cdn.usatsimg.com/api/download/?imageID=11993929,2019-01-14T09:58:44,2019-01-14T09:58:44
459,20002081,,Active,4,MIA,25.0,G,PG,Kendrick,Nunn,75,195,1995-08-03T00:00:00,,,,,Oakland,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0.0,d63b17e9-59a5-44e0-9bf9-4ad454052b10,,4496.0,201215.0,741931.0,755726.0,,Scrambled,Scrambled,,Scrambled,101329.0,741931.0,6114.0,Kendrick Nunn,Kendrick Nunn,Kendrick Nunn,,,20000004,Kendrick Nunn,1275818.0,2686875.0,,,,
460,20002089,,Active,12,CLE,55.0,G,PG,J.P.,Macura,77,205,1995-06-05T00:00:00,,,,,Xavier,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002089.png,0.0,aaaf11cd-8988-4af1-a7cb-c77d83356503,,4502.0,201117.0,843844.0,762984.0,,Scrambled,Scrambled,,Scrambled,84730.0,843844.0,6124.0,J.P. Macura,J.P. Macura,J.P. Macura,PG,1.0,20000012,J.P. Macura,843844.0,2686970.0,http://cdn.usatsimg.com/api/download/?imageID=11993926,http://cdn.usatsimg.com/api/download/?imageID=11993926,2019-01-14T09:58:41,2019-01-14T09:58:41
461,20002095,,Active,7,PHI,41.0,F,PF,Isaiah,Miles,80,218,,,,,,Saint Joseph&#x27;s,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0.0,,,3916.0,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,20000007,,,,,,,
462,20002109,,Active,22,HOU,6.0,F,PF,Gary,Clark,80,225,1994-11-16T00:00:00,,,,,Cincinnati,1416852.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002109.png,0.0,2c0b750c-91a2-4e1d-8387-47c4944104e8,2959.0,4465.0,201211.0,842169.0,761837.0,,Scrambled,Scrambled,,Scrambled,101331.0,842169.0,6121.0,Gary Clark,Gary Clark,Gary Clark,PF,1.0,20000022,Gary Clark,842169.0,2686411.0,http://cdn.usatsimg.com/api/download/?imageID=11993979,http://cdn.usatsimg.com/api/download/?imageID=11993979,2019-01-14T09:59:48,2019-01-14T09:59:48
463,20002118,,Active,8,BKN,10.0,G,PG,Theo,Pinson,78,218,1995-11-05T00:00:00,,,,,North Carolina,1445697.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002118.png,0.0,9be260cc-fa70-4fea-b789-eec17268657c,3027.0,4523.0,201144.0,842910.0,761362.0,,Scrambled,Scrambled,,Scrambled,85521.0,842910.0,6083.0,Theo Pinson,Theo Pinson,Theo Pinson,SG,1.0,20000008,Theo Pinson,842910.0,2687450.0,http://cdn.usatsimg.com/api/download/?imageID=11993946,,2019-01-14T09:59:08,
464,20002119,,Active,28,LAC,15.0,F,PF,Donte,Grantham,80,215,1995-03-19T00:00:00,,,,,Clemson,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0.0,11fb9289-f7e5-4495-aecc-0621e00a12f1,,4524.0,201174.0,842287.0,761854.0,,Scrambled,Scrambled,,Scrambled,95114.0,842287.0,6088.0,Donte Grantham,Donte Grantham,Donte Grantham,,,20000028,Donte Grantham,842287.0,2686319.0,http://cdn.usatsimg.com/api/download/?imageID=11994005,http://cdn.usatsimg.com/api/download/?imageID=11994005,2019-01-14T10:00:34,2019-01-14T10:00:34
465,20002124,,Active,23,NO,5.0,F,PF,Trevon,Bluiett,78,198,1994-11-04T00:00:00,,,,,Xavier,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002124.png,0.0,a33facf8-8f0b-4703-a4d1-dd38c172ea1c,3013.0,4530.0,201156.0,843840.0,762979.0,,Scrambled,Scrambled,,Scrambled,85150.0,843840.0,6117.0,Trevon Bluiett,Trevon Bluiett,Trevon Bluiett,,,20000023,Trevon Bluiett,843840.0,2686499.0,http://cdn.usatsimg.com/api/download/?imageID=11993965,http://cdn.usatsimg.com/api/download/?imageID=11993965,2019-01-14T09:59:32,2019-01-14T09:59:32
466,20002141,,Active,24,SA,33.0,G,PG,Jeff,Ledbetter,75,195,,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,,4282.0,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,20000024,,,,,,,
467,20002151,,Active,16,MIN,55.0,G,PG,Mitch,Creek,78,225,1992-04-27T00:00:00,,,,,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0.0,1d65b7a8-19f1-4d28-8293-a8ad7fc0dbc2,,4547.0,201142.0,1122222.0,785218.0,,Scrambled,Scrambled,,Scrambled,85596.0,1122222.0,6143.0,Mitchell Creek,Mitch Creek,Mitch Creek,,,20000016,Mitch Creek,1122222.0,989659.0,,,,
468,20002155,,Active,20,DEN,0.0,G,PG,Brandon,Goodwin,74,180,1995-10-02T00:00:00,,,,,Florida Gulf Coast,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0.0,ab6f22fc-0ad6-4323-a5fe-343e6f05e7e0,,4552.0,201104.0,795361.0,756863.0,,Scrambled,Scrambled,,Scrambled,96763.0,795361.0,6102.0,Brandon Goodwin,Brandon Goodwin,Brandon Goodwin,,,20000020,Brandon Goodwin,795361.0,2686257.0,http://cdn.usatsimg.com/api/download/?imageID=11993970,,2019-01-14T09:59:38,
469,20002174,,Active,10,TOR,8.0,G,PG,Jordan,Loyd,76,210,1993-07-27T00:00:00,,,,,Indianapolis,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002174.png,0.0,eef66f1f-ff97-48cd-b351-016ab6b8cfb4,,4564.0,201162.0,617391.0,749351.0,,Scrambled,Scrambled,,Scrambled,85523.0,617391.0,6081.0,Jordan Loyd,Jordan Loyd,Jordan Loyd,,,20000010,Jordan Loyd,617391.0,2687387.0,http://cdn.usatsimg.com/api/download/?imageID=11993951,http://cdn.usatsimg.com/api/download/?imageID=11993951,2019-01-14T09:59:14,2019-01-14T09:59:14
470,20002200,,Active,9,BOS,43.0,F,PF,Javonte,Green,77,220,,,,,,Radford,898310.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0.0,252f4b13-6abb-45dc-ae85-f822b817cb51,,4588.0,201313.0,,,,Scrambled,Scrambled,,Scrambled,,,6269.0,,,,,,20000009,,,,,,,
